Czas,Temperatura procesora,Zużycie procesora
 08-06-2024 16:48:53,44,9.126
 08-06-2024 16:48:53,45,9.126
 08-06-2024 16:48:53,44,5.902
 08-06-2024 16:48:53,44,5.902
 08-06-2024 16:48:53,44,4.268
 08-06-2024 16:48:53,44,4.274
 08-06-2024 16:48:53,43,4.274
 08-06-2024 16:48:53,43,3.708
 08-06-2024 16:48:53,43,3.708
 08-06-2024 16:48:53,42,4.213
 08-06-2024 16:48:54,43,4.529
 08-06-2024 16:48:54,43,4.529
 08-06-2024 16:48:54,43,4.187
 08-06-2024 16:48:54,43,4.187
 08-06-2024 16:48:54,43,3.889
 08-06-2024 16:48:54,43,2.434
 08-06-2024 16:48:54,43,2.434
 08-06-2024 16:48:54,44,4.667
 08-06-2024 16:48:54,52,4.667
 08-06-2024 16:48:54,42,4.533
 08-06-2024 16:48:55,44,4.431
 08-06-2024 16:48:55,45,4.431
 08-06-2024 16:48:55,42,4.534
 08-06-2024 16:48:55,42,4.534
 08-06-2024 16:48:55,43,4.567
 08-06-2024 16:48:55,43,4.567
 08-06-2024 16:48:55,43,2.771
 08-06-2024 16:48:55,43,4.665
 08-06-2024 16:48:55,43,4.665
 08-06-2024 16:48:55,49,4.42
 08-06-2024 16:48:56,44,4.42
 08-06-2024 16:48:56,43,3.376
 08-06-2024 16:48:56,43,3.376
 08-06-2024 16:48:56,43,4.714
 08-06-2024 16:48:56,45,3.406
 08-06-2024 16:48:56,43,3.406
 08-06-2024 16:48:56,43,4.293
 08-06-2024 16:48:56,43,4.293
 08-06-2024 16:48:56,43,3.307
 08-06-2024 16:48:56,43,3.307
 08-06-2024 16:48:57,44,5.117
 08-06-2024 16:48:57,52,4.867
 08-06-2024 16:48:57,43,4.867
 08-06-2024 16:48:57,43,3.972
 08-06-2024 16:48:57,43,3.972
 08-06-2024 16:48:57,43,1.346
 08-06-2024 16:48:57,42,1.346
 08-06-2024 16:48:57,43,3.796
 08-06-2024 16:48:57,43,5.847
 08-06-2024 16:48:57,43,5.847
 08-06-2024 16:48:58,42,4.527
 08-06-2024 16:48:58,43,4.527
 08-06-2024 16:48:58,45,4.931
 08-06-2024 16:48:58,43,4.931
 08-06-2024 16:48:58,43,4.703
 08-06-2024 16:48:58,43,4.371
 08-06-2024 16:48:58,42,4.371
 08-06-2024 16:48:58,43,3.571
 08-06-2024 16:48:58,42,3.571
 08-06-2024 16:48:58,43,4.83
 08-06-2024 16:48:59,42,4.83
 08-06-2024 16:48:59,43,4.326
 08-06-2024 16:48:59,43,4.326
 08-06-2024 16:48:59,43,4.393
 08-06-2024 16:48:59,42,3.991
 08-06-2024 16:48:59,43,3.991
 08-06-2024 16:48:59,43,4.234
 08-06-2024 16:48:59,43,4.234
 08-06-2024 16:48:59,43,1.702
 08-06-2024 16:48:59,43,1.702
 08-06-2024 16:49:00,43,4.868
 08-06-2024 16:49:00,43,3.703
 08-06-2024 16:49:00,45,3.703
 08-06-2024 16:49:00,43,5.327
 08-06-2024 16:49:00,43,5.327
 08-06-2024 16:49:00,43,4.435
 08-06-2024 16:49:00,43,4.435
 08-06-2024 16:49:00,43,4.039
 08-06-2024 16:49:00,43,6.35
 08-06-2024 16:49:00,43,6.35
 08-06-2024 16:49:01,43,2.402
 08-06-2024 16:49:01,43,2.402
 08-06-2024 16:49:01,43,4.257
 08-06-2024 16:49:01,43,4.849
 08-06-2024 16:49:01,43,4.849
 08-06-2024 16:49:01,43,4.678
 08-06-2024 16:49:01,43,4.678
 08-06-2024 16:49:01,43,3.972
 08-06-2024 16:49:01,43,3.232
 08-06-2024 16:49:01,44,3.232
 08-06-2024 16:49:02,44,5.484
 08-06-2024 16:49:02,44,5.484
 08-06-2024 16:49:02,43,3.306
 08-06-2024 16:49:02,43,3.306
 08-06-2024 16:49:02,42,5.881
 08-06-2024 16:49:02,43,5.881
 08-06-2024 16:49:02,43,3.573
 08-06-2024 16:49:02,43,3.221
 08-06-2024 16:49:02,44,3.221
 08-06-2024 16:49:02,43,4.172
 08-06-2024 16:49:03,42,4.172
 08-06-2024 16:49:03,44,4.489
 08-06-2024 16:49:03,43,4.489
 08-06-2024 16:49:03,44,4.783
 08-06-2024 16:49:03,43,4.297
 08-06-2024 16:49:03,43,4.297
 08-06-2024 16:49:03,43,3.394
 08-06-2024 16:49:03,43,3.394
 08-06-2024 16:49:03,43,2.912
 08-06-2024 16:49:03,44,4.142
 08-06-2024 16:49:04,43,4.142
 08-06-2024 16:49:04,43,5.506
 08-06-2024 16:49:04,45,5.506
 08-06-2024 16:49:04,44,4.613
 08-06-2024 16:49:04,43,4.069
 08-06-2024 16:49:04,43,4.069
 08-06-2024 16:49:04,43,3.881
 08-06-2024 16:49:04,43,3.881
 08-06-2024 16:49:04,43,2.732
 08-06-2024 16:49:04,43,2.732
 08-06-2024 16:49:05,43,3.933
 08-06-2024 16:49:05,45,6.219
 08-06-2024 16:49:05,46,6.219
 08-06-2024 16:49:05,47,7.798
 08-06-2024 16:49:05,45,7.798
 08-06-2024 16:49:05,44,6.21
 08-06-2024 16:49:05,43,6.21
 08-06-2024 16:49:05,44,3.516
 08-06-2024 16:49:05,43,5.127
 08-06-2024 16:49:05,44,5.127
 08-06-2024 16:49:06,44,5.387
 08-06-2024 16:49:06,43,5.387
 08-06-2024 16:49:06,48,3.838
 08-06-2024 16:49:06,44,10.055
 08-06-2024 16:49:06,49,10.055
 08-06-2024 16:49:06,43,4.347
 08-06-2024 16:49:06,43,4.347
 08-06-2024 16:49:06,43,3.244
 08-06-2024 16:49:06,43,5.145
 08-06-2024 16:49:06,43,5.145
 08-06-2024 16:49:07,43,4.197
 08-06-2024 16:49:07,43,4.197
 08-06-2024 16:49:07,43,3.674
 08-06-2024 16:49:07,45,3.674
 08-06-2024 16:49:07,43,3.912
 08-06-2024 16:49:07,49,6.021
 08-06-2024 16:49:07,43,6.021
 08-06-2024 16:49:07,43,3.536
 08-06-2024 16:49:07,42,3.536
 08-06-2024 16:49:07,43,4.543
 08-06-2024 16:49:08,43,4.543
 08-06-2024 16:49:08,42,3.142
 08-06-2024 16:49:08,43,4.876
 08-06-2024 16:49:08,43,4.876
 08-06-2024 16:49:08,43,5.068
 08-06-2024 16:49:08,42,5.068
 08-06-2024 16:49:08,43,3.966
 08-06-2024 16:49:08,43,6.001
 08-06-2024 16:49:08,43,6.001
 08-06-2024 16:49:08,43,3.27
 08-06-2024 16:49:09,42,3.27
 08-06-2024 16:49:09,42,5.217
 08-06-2024 16:49:09,43,5.22
 08-06-2024 16:49:09,43,5.22
 08-06-2024 16:49:09,43,4.016
 08-06-2024 16:49:09,42,4.016
 08-06-2024 16:49:09,43,5.444
 08-06-2024 16:49:09,43,5.444
 08-06-2024 16:49:09,42,4.469
 08-06-2024 16:49:09,43,3.257
 08-06-2024 16:49:10,43,3.257
 08-06-2024 16:49:10,43,3.286
 08-06-2024 16:49:10,42,3.286
 08-06-2024 16:49:10,43,5.204
 08-06-2024 16:49:10,43,5.204
 08-06-2024 16:49:10,43,4.378
 08-06-2024 16:49:10,43,4.378
 08-06-2024 16:49:10,43,1.824
 08-06-2024 16:49:10,42,3.678
 08-06-2024 16:49:10,42,3.678
 08-06-2024 16:49:11,43,4.376
 08-06-2024 16:49:11,44,4.376
 08-06-2024 16:49:11,43,4.048
 08-06-2024 16:49:11,42,2.554
 08-06-2024 16:49:11,42,2.554
 08-06-2024 16:49:11,43,5.182
 08-06-2024 16:49:11,41,5.182
 08-06-2024 16:49:11,42,3.725
 08-06-2024 16:49:11,43,3.424
 08-06-2024 16:49:11,42,3.424
 08-06-2024 16:49:12,43,4.134
 08-06-2024 16:49:12,45,4.134
 08-06-2024 16:49:12,44,4.9
 08-06-2024 16:49:12,43,4.9
 08-06-2024 16:49:12,43,4.866
 08-06-2024 16:49:12,43,2.468
 08-06-2024 16:49:12,43,2.468
 08-06-2024 16:49:12,42,3.855
 08-06-2024 16:49:12,43,3.855
 08-06-2024 16:49:12,43,4.262
 08-06-2024 16:49:13,42,3.856
 08-06-2024 16:49:13,42,3.856
 08-06-2024 16:49:13,43,4.819
 08-06-2024 16:49:13,43,4.819
 08-06-2024 16:49:13,43,5.165
 08-06-2024 16:49:13,43,5.165
 08-06-2024 16:49:13,43,4.595
 08-06-2024 16:49:13,42,3.929
 08-06-2024 16:49:13,43,3.929
 08-06-2024 16:49:13,42,4.93
 08-06-2024 16:49:14,43,4.93
 08-06-2024 16:49:14,42,3.61
 08-06-2024 16:49:14,43,3.61
 08-06-2024 16:49:14,43,5.011
 08-06-2024 16:49:14,43,5.386
 08-06-2024 16:49:14,43,5.386
 08-06-2024 16:49:14,43,3.249
 08-06-2024 16:49:14,43,3.249
 08-06-2024 16:49:14,42,3.63
 08-06-2024 16:49:14,43,2.925
 08-06-2024 16:49:15,42,2.925
 08-06-2024 16:49:15,44,4.296
 08-06-2024 16:49:15,42,4.296
 08-06-2024 16:49:15,43,3.802
 08-06-2024 16:49:15,45,4.816
 08-06-2024 16:49:15,43,4.816
 08-06-2024 16:49:15,44,4.415
 08-06-2024 16:49:15,43,4.415
 08-06-2024 16:49:15,43,3.551
 08-06-2024 16:49:15,48,7.809
 08-06-2024 16:49:16,43,7.809
 08-06-2024 16:49:16,43,1.861
 08-06-2024 16:49:16,43,1.861
 08-06-2024 16:49:16,43,5.154
 08-06-2024 16:49:16,43,5.154
 08-06-2024 16:49:16,43,4.262
 08-06-2024 16:49:16,43,14.037
 08-06-2024 16:49:16,42,14.037
 08-06-2024 16:49:16,43,4.546
 08-06-2024 16:49:16,43,4.546
 08-06-2024 16:49:17,42,1.625
 08-06-2024 16:49:17,43,6.139
 08-06-2024 16:49:17,43,6.139
 08-06-2024 16:49:17,42,5.284
 08-06-2024 16:49:17,43,5.284
 08-06-2024 16:49:17,43,4.961
 08-06-2024 16:49:17,43,4.961
 08-06-2024 16:49:17,43,3.328
 08-06-2024 16:49:17,49,10.489
 08-06-2024 16:49:17,44,10.489
 08-06-2024 16:49:18,44,6.883
 08-06-2024 16:49:18,43,6.883
 08-06-2024 16:49:18,43,3.35
 08-06-2024 16:49:18,43,3.35
 08-06-2024 16:49:18,48,4.109
 08-06-2024 16:49:18,43,4.109
 08-06-2024 16:49:18,43,3.445
 08-06-2024 16:49:18,43,3.745
 08-06-2024 16:49:18,42,3.745
 08-06-2024 16:49:18,44,12.14
 08-06-2024 16:49:19,43,12.14
 08-06-2024 16:49:19,52,5.16
 08-06-2024 16:49:19,43,3.601
 08-06-2024 16:49:19,43,3.601
 08-06-2024 16:49:19,43,4.464
 08-06-2024 16:49:19,43,4.464
 08-06-2024 16:49:19,43,3.767
 08-06-2024 16:49:19,43,3.767
 08-06-2024 16:49:19,43,4.838
 08-06-2024 16:49:19,43,6.222
 08-06-2024 16:49:20,43,6.222
 08-06-2024 16:49:20,47,4.543
 08-06-2024 16:49:20,47,4.543
 08-06-2024 16:49:20,44,4.433
 08-06-2024 16:49:20,44,4.797
 08-06-2024 16:49:20,43,4.797
 08-06-2024 16:49:20,44,5.095
 08-06-2024 16:49:20,43,5.095
 08-06-2024 16:49:20,43,4.802
 08-06-2024 16:49:20,42,2.168
 08-06-2024 16:49:21,43,2.168
 08-06-2024 16:49:21,45,5.002
 08-06-2024 16:49:21,48,5.002
 08-06-2024 16:49:21,43,5.074
 08-06-2024 16:49:21,51,4.018
 08-06-2024 16:49:21,45,4.018
 08-06-2024 16:49:21,43,5.47
 08-06-2024 16:49:21,43,2.835
 08-06-2024 16:49:21,43,2.835
 08-06-2024 16:49:21,44,4.352
 08-06-2024 16:49:22,43,4.352
 08-06-2024 16:49:22,44,5.053
 08-06-2024 16:49:22,45,5.053
 08-06-2024 16:49:22,44,2.937
 08-06-2024 16:49:22,46,2.937
 08-06-2024 16:49:22,45,12.731
 08-06-2024 16:49:22,48,7.327
 08-06-2024 16:49:22,46,7.327
 08-06-2024 16:49:22,45,3.743
 08-06-2024 16:49:22,45,3.743
 08-06-2024 16:49:23,44,4.969
 08-06-2024 16:49:23,43,4.969
 08-06-2024 16:49:23,43,4.654
 08-06-2024 16:49:23,43,4.367
 08-06-2024 16:49:23,50,4.367
 08-06-2024 16:49:23,48,17.879
 08-06-2024 16:49:23,51,17.879
 08-06-2024 16:49:23,52,28.386
 08-06-2024 16:49:23,46,14.54
 08-06-2024 16:49:23,48,14.54
 08-06-2024 16:49:24,47,14.997
 08-06-2024 16:49:24,47,14.997
 08-06-2024 16:49:24,44,3.766
 08-06-2024 16:49:24,46,10.746
 08-06-2024 16:49:24,45,10.746
 08-06-2024 16:49:24,44,14.124
 08-06-2024 16:49:24,43,3.418
 08-06-2024 16:49:24,44,3.418
 08-06-2024 16:49:24,51,11.384
 08-06-2024 16:49:24,51,19.585
 08-06-2024 16:49:25,54,19.585
 08-06-2024 16:49:25,56,58.809
 08-06-2024 16:49:25,55,58.809
 08-06-2024 16:49:25,54,64.044
 08-06-2024 16:49:25,55,25.568
 08-06-2024 16:49:25,56,25.568
 08-06-2024 16:49:25,50,26.744
 08-06-2024 16:49:25,47,26.744
 08-06-2024 16:49:25,45,3.211
 08-06-2024 16:49:25,46,3.211
 08-06-2024 16:49:26,46,7.575
 08-06-2024 16:49:26,45,7.575
 08-06-2024 16:49:26,45,7.969
 08-06-2024 16:49:26,45,6.224
 08-06-2024 16:49:26,54,6.224
 08-06-2024 16:49:26,50,17.155
 08-06-2024 16:49:26,52,17.155
 08-06-2024 16:49:26,46,22.859
 08-06-2024 16:49:26,45,22.859
 08-06-2024 16:49:26,46,8.323
 08-06-2024 16:49:27,45,8.535
 08-06-2024 16:49:27,44,8.535
 08-06-2024 16:49:27,49,7.829
 08-06-2024 16:49:27,45,7.829
 08-06-2024 16:49:27,51,11.083
 08-06-2024 16:49:27,54,11.083
 08-06-2024 16:49:27,54,23.793
 08-06-2024 16:49:27,51,11.751
 08-06-2024 16:49:27,48,11.751
 08-06-2024 16:49:27,46,7.132
 08-06-2024 16:49:28,46,7.132
 08-06-2024 16:49:28,45,5.835
 08-06-2024 16:49:28,50,9.125
 08-06-2024 16:49:28,46,9.125
 08-06-2024 16:49:28,48,9.63
 08-06-2024 16:49:28,47,11.213
 08-06-2024 16:49:28,46,11.213
 08-06-2024 16:49:28,44,5.993
 08-06-2024 16:49:28,44,5.993
 08-06-2024 16:49:28,43,4.869
 08-06-2024 16:49:29,43,4.869
 08-06-2024 16:49:29,43,5.303
 08-06-2024 16:49:29,43,2.828
 08-06-2024 16:49:29,43,2.828
 08-06-2024 16:49:29,44,5.411
 08-06-2024 16:49:29,43,5.411
 08-06-2024 16:49:29,45,4.951
 08-06-2024 16:49:29,45,5.254
 08-06-2024 16:49:29,43,5.254
 08-06-2024 16:49:29,43,3.683
 08-06-2024 16:49:30,43,3.683
 08-06-2024 16:49:30,43,3.906
 08-06-2024 16:49:30,43,4.369
 08-06-2024 16:49:30,43,4.369
 08-06-2024 16:49:30,43,4.82
 08-06-2024 16:49:30,43,4.82
 08-06-2024 16:49:30,44,4.657
 08-06-2024 16:49:30,51,4.657
 08-06-2024 16:49:30,44,5.092
 08-06-2024 16:49:30,43,5.092
 08-06-2024 16:49:31,43,1.182
 08-06-2024 16:49:31,43,5.29
 08-06-2024 16:49:31,42,5.29
 08-06-2024 16:49:31,42,4.359
 08-06-2024 16:49:31,42,4.359
 08-06-2024 16:49:31,43,3.498
 08-06-2024 16:49:31,43,15.129
 08-06-2024 16:49:31,43,15.129
 08-06-2024 16:49:31,43,1.961
 08-06-2024 16:49:31,42,1.961
 08-06-2024 16:49:32,47,4.08
 08-06-2024 16:49:32,43,3.469
 08-06-2024 16:49:32,43,3.469
 08-06-2024 16:49:32,43,4.354
 08-06-2024 16:49:32,42,4.354
 08-06-2024 16:49:32,42,3.677
 08-06-2024 16:49:32,43,3.677
 08-06-2024 16:49:32,43,5.153
 08-06-2024 16:49:32,43,4.178
 08-06-2024 16:49:32,43,4.178
 08-06-2024 16:49:33,47,3.626
 08-06-2024 16:49:33,46,3.626
 08-06-2024 16:49:33,42,4.012
 08-06-2024 16:49:33,44,4.758
 08-06-2024 16:49:33,43,4.758
 08-06-2024 16:49:33,42,4.391
 08-06-2024 16:49:33,43,4.391
 08-06-2024 16:49:33,43,3.976
 08-06-2024 16:49:33,43,3.976
 08-06-2024 16:49:33,43,3.471
 08-06-2024 16:49:34,42,3.189
 08-06-2024 16:49:34,42,3.189
 08-06-2024 16:49:34,45,5.647
 08-06-2024 16:49:34,43,5.647
 08-06-2024 16:49:34,42,3.93
 08-06-2024 16:49:34,43,3.93
 08-06-2024 16:49:34,43,4.149
 08-06-2024 16:49:34,43,4.023
 08-06-2024 16:49:34,42,4.023
 08-06-2024 16:49:34,43,3.328
 08-06-2024 16:49:35,43,3.328
 08-06-2024 16:49:35,42,4.78
 08-06-2024 16:49:35,42,3.605
 08-06-2024 16:49:35,44,3.605
 08-06-2024 16:49:35,43,6.281
 08-06-2024 16:49:35,44,6.281
 08-06-2024 16:49:35,43,4.23
 08-06-2024 16:49:35,44,4.23
 08-06-2024 16:49:35,43,3.475
 08-06-2024 16:49:35,43,2.939
 08-06-2024 16:49:36,43,2.939
 08-06-2024 16:49:36,43,4.784
 08-06-2024 16:49:36,43,4.784
 08-06-2024 16:49:36,42,3.493
 08-06-2024 16:49:36,43,3.775
 08-06-2024 16:49:36,43,3.775
 08-06-2024 16:49:36,43,5.078
 08-06-2024 16:49:36,43,5.078
 08-06-2024 16:49:36,43,4.746
 08-06-2024 16:49:36,42,4.746
 08-06-2024 16:49:37,42,3.225
 08-06-2024 16:49:37,42,4.994
 08-06-2024 16:49:37,43,4.994
 08-06-2024 16:49:37,43,7.163
 08-06-2024 16:49:37,42,3.076
 08-06-2024 16:49:37,42,3.076
 08-06-2024 16:49:37,42,2.997
 08-06-2024 16:49:37,44,2.997
 08-06-2024 16:49:37,43,5.325
 08-06-2024 16:49:37,42,5.325
 08-06-2024 16:49:38,42,1.292
 08-06-2024 16:49:38,42,4.777
 08-06-2024 16:49:38,42,4.777
 08-06-2024 16:49:38,42,5.491
 08-06-2024 16:49:38,42,5.491
 08-06-2024 16:49:38,43,4.323
 08-06-2024 16:49:38,44,4.323
 08-06-2024 16:49:38,43,4.49
 08-06-2024 16:49:38,43,4.49
 08-06-2024 16:49:38,43,5.18
 08-06-2024 16:49:39,43,3.281
 08-06-2024 16:49:39,43,3.281
 08-06-2024 16:49:39,43,3.39
 08-06-2024 16:49:39,43,3.39
 08-06-2024 16:49:39,42,3.582
 08-06-2024 16:49:39,42,3.582
 08-06-2024 16:49:39,42,5.099
 08-06-2024 16:49:39,43,4.412
 08-06-2024 16:49:39,42,4.412
 08-06-2024 16:49:39,45,4.364
 08-06-2024 16:49:40,43,4.364
 08-06-2024 16:49:40,43,6.051
 08-06-2024 16:49:40,43,6.051
 08-06-2024 16:49:40,43,2.702
 08-06-2024 16:49:40,43,2.702
 08-06-2024 16:49:40,43,3.415
 08-06-2024 16:49:40,43,4.072
 08-06-2024 16:49:40,44,4.072
 08-06-2024 16:49:40,43,4.062
 08-06-2024 16:49:40,42,2.505
 08-06-2024 16:49:41,42,2.505
 08-06-2024 16:49:41,49,4.914
 08-06-2024 16:49:41,46,4.914
 08-06-2024 16:49:41,43,3.457
 08-06-2024 16:49:41,43,3.457
 08-06-2024 16:49:41,43,3.908
 08-06-2024 16:49:41,43,3.908
 08-06-2024 16:49:41,43,4.401
 08-06-2024 16:49:41,42,4.401
 08-06-2024 16:49:41,43,4.154
 08-06-2024 16:49:42,42,2.732
 08-06-2024 16:49:42,43,2.732
 08-06-2024 16:49:42,43,3.44
 08-06-2024 16:49:42,46,4.736
 08-06-2024 16:49:42,43,4.736
 08-06-2024 16:49:42,43,4.021
 08-06-2024 16:49:42,43,4.021
 08-06-2024 16:49:42,43,3.016
 08-06-2024 16:49:42,43,3.016
 08-06-2024 16:49:42,43,3.865
 08-06-2024 16:49:43,42,3.772
 08-06-2024 16:49:43,43,3.772
 08-06-2024 16:49:43,42,5.191
 08-06-2024 16:49:43,43,5.191
 08-06-2024 16:49:43,43,3.859
 08-06-2024 16:49:43,49,4.272
 08-06-2024 16:49:43,43,4.272
 08-06-2024 16:49:43,44,4.158
 08-06-2024 16:49:43,42,4.158
 08-06-2024 16:49:43,42,4.068
 08-06-2024 16:49:44,43,4.664
 08-06-2024 16:49:44,42,4.664
 08-06-2024 16:49:44,44,6.573
 08-06-2024 16:49:44,43,6.573
 08-06-2024 16:49:44,43,3.224
 08-06-2024 16:49:44,43,3.224
 08-06-2024 16:49:44,45,7.603
 08-06-2024 16:49:44,44,7.304
 08-06-2024 16:49:44,45,7.304
 08-06-2024 16:49:44,45,5.681
 08-06-2024 16:49:45,45,5.681
 08-06-2024 16:49:45,43,4.762
 08-06-2024 16:49:45,43,3.021
 08-06-2024 16:49:45,43,3.021
 08-06-2024 16:49:45,44,4.688
 08-06-2024 16:49:45,45,3.022
 08-06-2024 16:49:45,47,3.022
 08-06-2024 16:49:45,48,17.312
 08-06-2024 16:49:45,45,17.312
 08-06-2024 16:49:45,45,5.585
 08-06-2024 16:49:46,44,5.585
 08-06-2024 16:49:46,44,4.785
 08-06-2024 16:49:46,46,4.785
 08-06-2024 16:49:46,43,4
 08-06-2024 16:49:46,43,4
 08-06-2024 16:49:46,44,5.137
 08-06-2024 16:49:46,42,5.137
 08-06-2024 16:49:46,43,4.132
 08-06-2024 16:49:46,43,4.198
 08-06-2024 16:49:46,43,4.198
 08-06-2024 16:49:47,43,5.632
 08-06-2024 16:49:47,43,5.632
 08-06-2024 16:49:47,43,5.616
 08-06-2024 16:49:47,43,5.616
 08-06-2024 16:49:47,43,4.012
 08-06-2024 16:49:47,42,3.709
 08-06-2024 16:49:47,42,3.709
 08-06-2024 16:49:47,43,3.789
 08-06-2024 16:49:47,44,5.322
 08-06-2024 16:49:47,45,5.322
 08-06-2024 16:49:48,46,6.903
 08-06-2024 16:49:48,44,6.903
 08-06-2024 16:49:48,44,5.225
 08-06-2024 16:49:48,43,5.225
 08-06-2024 16:49:48,43,4.469
 08-06-2024 16:49:48,43,1.888
 08-06-2024 16:49:48,43,1.888
 08-06-2024 16:49:48,44,5.079
 08-06-2024 16:49:48,43,5.079
 08-06-2024 16:49:48,42,3.848
 08-06-2024 16:49:49,44,4.301
 08-06-2024 16:49:49,43,4.301
 08-06-2024 16:49:49,43,4.465
 08-06-2024 16:49:49,43,4.465
 08-06-2024 16:49:49,45,4.211
 08-06-2024 16:49:49,43,2.061
 08-06-2024 16:49:49,43,2.061
 08-06-2024 16:49:49,43,3.399
 08-06-2024 16:49:49,43,3.399
 08-06-2024 16:49:49,43,4.699
 08-06-2024 16:49:50,42,5.004
 08-06-2024 16:49:50,43,5.004
 08-06-2024 16:49:50,43,4.152
 08-06-2024 16:49:50,42,4.152
 08-06-2024 16:49:50,43,4.492
 08-06-2024 16:49:50,43,4.492
 08-06-2024 16:49:50,50,4.757
 08-06-2024 16:49:50,43,3.206
 08-06-2024 16:49:50,43,3.206
 08-06-2024 16:49:50,42,3.877
 08-06-2024 16:49:51,43,3.31
 08-06-2024 16:49:51,42,3.31
 08-06-2024 16:49:51,43,4.186
 08-06-2024 16:49:51,43,4.186
 08-06-2024 16:49:51,42,2.917
 08-06-2024 16:49:51,42,2.917
 08-06-2024 16:49:51,43,4.235
 08-06-2024 16:49:51,56,6.345
 08-06-2024 16:49:51,43,6.345
 08-06-2024 16:49:51,43,4.071
 08-06-2024 16:49:52,43,4.071
 08-06-2024 16:49:52,43,3.936
 08-06-2024 16:49:52,42,3.936
 08-06-2024 16:49:52,43,4.689
 08-06-2024 16:49:52,46,4.05
 08-06-2024 16:49:52,43,4.05
 08-06-2024 16:49:52,43,3.005
 08-06-2024 16:49:52,42,3.005
 08-06-2024 16:49:52,43,4.62
 08-06-2024 16:49:52,45,4.756
 08-06-2024 16:49:53,44,4.756
 08-06-2024 16:49:53,43,4.367
 08-06-2024 16:49:53,43,4.367
 08-06-2024 16:49:53,43,4.736
 08-06-2024 16:49:53,43,4.736
 08-06-2024 16:49:53,42,1.592
 08-06-2024 16:49:53,50,9.331
 08-06-2024 16:49:53,43,9.331
 08-06-2024 16:49:53,43,5.212
 08-06-2024 16:49:53,43,5.212
 08-06-2024 16:49:54,43,5.029
 08-06-2024 16:49:54,43,5.029
 08-06-2024 16:49:54,43,9.314
 08-06-2024 16:49:54,43,7.245
 08-06-2024 16:49:54,43,7.245
 08-06-2024 16:49:54,43,4.422
 08-06-2024 16:49:54,44,4.422
 08-06-2024 16:49:54,43,4.617
 08-06-2024 16:49:54,43,4.617
 08-06-2024 16:49:54,43,4.83
 08-06-2024 16:49:55,43,4.402
 08-06-2024 16:49:55,44,4.402
 08-06-2024 16:49:55,46,5.81
 08-06-2024 16:49:55,43,5.81
 08-06-2024 16:49:55,43,3.963
 08-06-2024 16:49:55,43,2.408
 08-06-2024 16:49:55,42,2.408
 08-06-2024 16:49:55,43,3.885
 08-06-2024 16:49:55,43,3.885
 08-06-2024 16:49:55,43,4.237
 08-06-2024 16:49:56,43,3.515
 08-06-2024 16:49:56,43,3.515
 08-06-2024 16:49:56,43,5.187
 08-06-2024 16:49:56,43,5.187
 08-06-2024 16:49:56,43,4.593
 08-06-2024 16:49:56,42,4.593
 08-06-2024 16:49:56,43,3.783
 08-06-2024 16:49:56,42,4.12
 08-06-2024 16:49:56,43,4.12
 08-06-2024 16:49:56,42,3.722
 08-06-2024 16:49:57,43,2.545
 08-06-2024 16:49:57,43,2.545
 08-06-2024 16:49:57,43,4.053
 08-06-2024 16:49:57,42,4.053
 08-06-2024 16:49:57,43,6.014
 08-06-2024 16:49:57,43,6.014
 08-06-2024 16:49:57,43,4.796
 08-06-2024 16:49:57,43,2.664
 08-06-2024 16:49:57,43,2.664
 08-06-2024 16:49:57,43,3.768
 08-06-2024 16:49:58,43,3.768
 08-06-2024 16:49:58,42,4.569
 08-06-2024 16:49:58,42,2.959
 08-06-2024 16:49:58,42,2.959
 08-06-2024 16:49:58,43,4.94
 08-06-2024 16:49:58,42,4.94
 08-06-2024 16:49:58,43,4.299
 08-06-2024 16:49:58,43,3.929
 08-06-2024 16:49:58,43,3.929
 08-06-2024 16:49:58,43,4.441
 08-06-2024 16:49:59,43,4.441
 08-06-2024 16:49:59,42,2.96
 08-06-2024 16:49:59,42,4.347
 08-06-2024 16:49:59,43,4.347
 08-06-2024 16:49:59,43,3.451
 08-06-2024 16:49:59,42,3.806
 08-06-2024 16:49:59,43,3.806
 08-06-2024 16:49:59,43,4.489
 08-06-2024 16:49:59,43,4.489
 08-06-2024 16:49:59,44,4.636
 08-06-2024 16:50:00,43,4.636
 08-06-2024 16:50:00,43,4.212
 08-06-2024 16:50:00,42,3.572
 08-06-2024 16:50:00,43,3.572
 08-06-2024 16:50:00,43,4.357
 08-06-2024 16:50:00,42,4.357
 08-06-2024 16:50:00,42,3.119
 08-06-2024 16:50:00,43,4.174
 08-06-2024 16:50:00,42,4.174
 08-06-2024 16:50:00,43,4.808
 08-06-2024 16:50:01,52,4.808
 08-06-2024 16:50:01,43,4.415
 08-06-2024 16:50:01,43,4.415
 08-06-2024 16:50:01,43,3.727
 08-06-2024 16:50:01,44,3.007
 08-06-2024 16:50:01,42,3.007
 08-06-2024 16:50:01,42,4.05
 08-06-2024 16:50:01,43,4.05
 08-06-2024 16:50:01,42,3.15
 08-06-2024 16:50:01,43,3.094
 08-06-2024 16:50:02,43,3.094
 08-06-2024 16:50:02,43,3.738
 08-06-2024 16:50:02,52,14.123
 08-06-2024 16:50:02,45,14.123
 08-06-2024 16:50:02,45,12.998
 08-06-2024 16:50:02,43,12.998
 08-06-2024 16:50:02,43,4.518
 08-06-2024 16:50:02,42,3.198
 08-06-2024 16:50:02,43,3.198
