Czas,Temperatura procesora
 08-06-2024 13:09:53, 45.625              
 08-06-2024 13:09:54, 45.250              
 08-06-2024 13:09:55, 44.750              
 08-06-2024 13:09:56, 44.500              
 08-06-2024 13:09:57, 44.375              
 08-06-2024 13:09:58, 44.000              
 08-06-2024 13:09:59, 43.875              
 08-06-2024 13:10:00, 43.750              
 08-06-2024 13:10:01, 43.500              
 08-06-2024 13:10:02, 43.625              
 08-06-2024 13:10:03, 43.375              
 08-06-2024 13:10:04, 43.250              
 08-06-2024 13:10:05, 43.250              
 08-06-2024 13:10:06, 43.125              
 08-06-2024 13:10:07, 43.250              
 08-06-2024 13:10:08, 43.250              
 08-06-2024 13:10:09, 43.000              
 08-06-2024 13:10:10, 43.000              
 08-06-2024 13:10:11, 43.000              
 08-06-2024 13:10:12, 43.125              
 08-06-2024 13:10:13, 43.000              
 08-06-2024 13:10:14, 43.000              
 08-06-2024 13:10:15, 42.875              
 08-06-2024 13:10:16, 42.875              
 08-06-2024 13:10:17, 43.000              
 08-06-2024 13:10:18, 43.000              
 08-06-2024 13:10:19, 42.750              
 08-06-2024 13:10:20, 42.875              
 08-06-2024 13:10:21, 42.750              
 08-06-2024 13:10:22, 42.750              
 08-06-2024 13:10:23, 42.875              
 08-06-2024 13:10:24, 42.625              
 08-06-2024 13:10:25, 42.625              
 08-06-2024 13:10:26, 42.875              
 08-06-2024 13:10:27, 44.000              
 08-06-2024 13:10:28, 43.750              
 08-06-2024 13:10:29, 43.750              
 08-06-2024 13:10:30, 43.500              
 08-06-2024 13:10:31, 43.250              
 08-06-2024 13:10:32, 43.500              
 08-06-2024 13:10:33, 43.375              
 08-06-2024 13:10:34, 43.250              
 08-06-2024 13:10:35, 43.125              
 08-06-2024 13:10:36, 43.000              
 08-06-2024 13:10:37, 43.375              
 08-06-2024 13:10:38, 43.250              
 08-06-2024 13:10:39, 43.250              
 08-06-2024 13:10:40, 43.125              
 08-06-2024 13:10:41, 43.125              
 08-06-2024 13:10:42, 43.250              
 08-06-2024 13:10:43, 43.125              
 08-06-2024 13:10:44, 43.125              
 08-06-2024 13:10:45, 43.000              
 08-06-2024 13:10:46, 42.875              
 08-06-2024 13:10:47, 43.250              
 08-06-2024 13:10:48, 43.000              
 08-06-2024 13:10:49, 43.000              
 08-06-2024 13:10:50, 42.875              
 08-06-2024 13:10:51, 42.875              
 08-06-2024 13:10:52, 45.125              
 08-06-2024 13:10:53, 46.250              
 08-06-2024 13:10:54, 46.875              
 08-06-2024 13:10:55, 46.750              
 08-06-2024 13:10:56, 47.250              
 08-06-2024 13:10:57, 46.875              
 08-06-2024 13:10:58, 46.250              
 08-06-2024 13:10:59, 45.750              
 08-06-2024 13:11:00, 45.250              
 08-06-2024 13:11:01, 44.875              
 08-06-2024 13:11:02, 44.750              
 08-06-2024 13:11:03, 44.375              
 08-06-2024 13:11:04, 44.000              
 08-06-2024 13:11:05, 43.750              
 08-06-2024 13:11:06, 43.500              
 08-06-2024 13:11:07, 43.625              
 08-06-2024 13:11:08, 43.375              
 08-06-2024 13:11:09, 43.250              
 08-06-2024 13:11:10, 43.000              
 08-06-2024 13:11:11, 43.125              
 08-06-2024 13:11:12, 43.250              
 08-06-2024 13:11:13, 43.125              
 08-06-2024 13:11:14, 43.000              
 08-06-2024 13:11:15, 43.000              
 08-06-2024 13:11:16, 42.875              
 08-06-2024 13:11:17, 43.250              
 08-06-2024 13:11:18, 43.000              
 08-06-2024 13:11:19, 42.875              
 08-06-2024 13:11:20, 42.875              
 08-06-2024 13:11:21, 42.750              
 08-06-2024 13:11:22, 42.875              
 08-06-2024 13:11:23, 43.000              
 08-06-2024 13:11:24, 42.875              
 08-06-2024 13:11:25, 42.750              
 08-06-2024 13:11:26, 42.875              
 08-06-2024 13:11:27, 43.000              
 08-06-2024 13:11:28, 42.875              
 08-06-2024 13:11:29, 42.875              
 08-06-2024 13:11:30, 42.875              
 08-06-2024 13:11:31, 42.750              
 08-06-2024 13:11:32, 43.250              
 08-06-2024 13:11:33, 43.000              
 08-06-2024 13:11:34, 43.000              
 08-06-2024 13:11:35, 42.875              
 08-06-2024 13:11:36, 42.875              
 08-06-2024 13:11:37, 43.000              
 08-06-2024 13:11:38, 43.000              
 08-06-2024 13:11:39, 42.875              
 08-06-2024 13:11:40, 42.875              
 08-06-2024 13:11:41, 42.750              
 08-06-2024 13:11:42, 43.125              
 08-06-2024 13:11:43, 43.000              
 08-06-2024 13:11:44, 42.875              
 08-06-2024 13:11:45, 42.875              
 08-06-2024 13:11:46, 42.875              
 08-06-2024 13:11:47, 43.000              
 08-06-2024 13:11:48, 43.125              
 08-06-2024 13:11:49, 42.875              
 08-06-2024 13:11:50, 42.875              
 08-06-2024 13:11:51, 42.875              
 08-06-2024 13:11:52, 43.250              
 08-06-2024 13:11:53, 43.000              
 08-06-2024 13:11:54, 43.250              
 08-06-2024 13:11:55, 43.000              
 08-06-2024 13:11:56, 43.000              
 08-06-2024 13:11:57, 43.375              
 08-06-2024 13:11:58, 45.750              
 08-06-2024 13:11:59, 46.250              
 08-06-2024 13:12:00, 46.375              
 08-06-2024 13:12:01, 47.125              
 08-06-2024 13:12:02, 48.250              
 08-06-2024 13:12:03, 51.625              
 08-06-2024 13:12:04, 53.625              
 08-06-2024 13:12:05, 52.750              
 08-06-2024 13:12:06, 52.125              
 08-06-2024 13:12:07, 51.750              
 08-06-2024 13:12:08, 51.125              
 08-06-2024 13:12:09, 50.625              
 08-06-2024 13:12:10, 50.000              
 08-06-2024 13:12:11, 49.750              
 08-06-2024 13:12:12, 49.250              
 08-06-2024 13:12:13, 49.625              
 08-06-2024 13:12:14, 49.375              
 08-06-2024 13:12:15, 50.000              
 08-06-2024 13:12:16, 49.250              
 08-06-2024 13:12:17, 50.125              
 08-06-2024 13:12:18, 49.250              
 08-06-2024 13:12:19, 50.375              
 08-06-2024 13:12:20, 49.500              
 08-06-2024 13:12:21, 50.500              
 08-06-2024 13:12:22, 49.625              
 08-06-2024 13:12:23, 50.375              
 08-06-2024 13:12:24, 49.375              
 08-06-2024 13:12:25, 50.250              
 08-06-2024 13:12:26, 49.250              
 08-06-2024 13:12:27, 50.250              
 08-06-2024 13:12:28, 49.375              
 08-06-2024 13:12:29, 50.250              
 08-06-2024 13:12:30, 49.250              
 08-06-2024 13:12:31, 50.375              
 08-06-2024 13:12:32, 49.500              
 08-06-2024 13:12:33, 50.375              
 08-06-2024 13:12:34, 49.500              
 08-06-2024 13:12:35, 50.250              
 08-06-2024 13:12:36, 49.375              
 08-06-2024 13:12:37, 50.250              
 08-06-2024 13:12:38, 49.375              
 08-06-2024 13:12:39, 50.500              
 08-06-2024 13:12:40, 49.625              
 08-06-2024 13:12:41, 50.000              
 08-06-2024 13:12:42, 49.500              
 08-06-2024 13:12:43, 49.750              
 08-06-2024 13:12:44, 49.375              
 08-06-2024 13:12:45, 49.500              
 08-06-2024 13:12:46, 49.500              
 08-06-2024 13:12:47, 49.500              
 08-06-2024 13:12:48, 49.500              
 08-06-2024 13:12:49, 49.125              
 08-06-2024 13:12:50, 49.250              
 08-06-2024 13:12:51, 49.000              
 08-06-2024 13:12:52, 49.375              
 08-06-2024 13:12:53, 48.625              
 08-06-2024 13:12:54, 49.250              
 08-06-2024 13:12:55, 48.625              
 08-06-2024 13:12:56, 49.500              
 08-06-2024 13:12:57, 49.750              
 08-06-2024 13:12:58, 50.250              
 08-06-2024 13:12:59, 49.250              
 08-06-2024 13:13:00, 50.250              
 08-06-2024 13:13:01, 49.250              
 08-06-2024 13:13:02, 50.875              
 08-06-2024 13:13:03, 49.875              
 08-06-2024 13:13:04, 51.500              
 08-06-2024 13:13:05, 50.875              
 08-06-2024 13:13:06, 51.750              
 08-06-2024 13:13:07, 51.000              
 08-06-2024 13:13:08, 51.875              
 08-06-2024 13:13:09, 50.750              
 08-06-2024 13:13:10, 51.625              
 08-06-2024 13:13:11, 50.625              
 08-06-2024 13:13:12, 52.000              
 08-06-2024 13:13:13, 50.875              
 08-06-2024 13:13:14, 51.875              
 08-06-2024 13:13:15, 50.750              
 08-06-2024 13:13:16, 51.750              
 08-06-2024 13:13:17, 50.875              
 08-06-2024 13:13:18, 51.250              
 08-06-2024 13:13:19, 50.375              
 08-06-2024 13:13:20, 50.500              
 08-06-2024 13:13:21, 49.875              
 08-06-2024 13:13:22, 50.250              
 08-06-2024 13:13:23, 49.750              
 08-06-2024 13:13:24, 50.000              
 08-06-2024 13:13:25, 50.125              
 08-06-2024 13:13:26, 50.250              
 08-06-2024 13:13:27, 50.875              
 08-06-2024 13:13:28, 50.500              
 08-06-2024 13:13:29, 51.125              
 08-06-2024 13:13:30, 50.500              
 08-06-2024 13:13:31, 51.125              
 08-06-2024 13:13:32, 50.375              
 08-06-2024 13:13:33, 51.500              
 08-06-2024 13:13:34, 50.625              
 08-06-2024 13:13:35, 51.750              
 08-06-2024 13:13:36, 50.875              
 08-06-2024 13:13:37, 51.875              
 08-06-2024 13:13:38, 51.000              
 08-06-2024 13:13:39, 52.125              
 08-06-2024 13:13:40, 51.250              
 08-06-2024 13:13:41, 52.250              
 08-06-2024 13:13:42, 51.500              
 08-06-2024 13:13:43, 52.375              
 08-06-2024 13:13:44, 51.375              
 08-06-2024 13:13:45, 53.250              
 08-06-2024 13:13:46, 52.250              
 08-06-2024 13:13:47, 53.750              
 08-06-2024 13:13:48, 52.750              
 08-06-2024 13:13:49, 53.875              
 08-06-2024 13:13:50, 52.750              
 08-06-2024 13:13:51, 53.500              
 08-06-2024 13:13:52, 52.625              
 08-06-2024 13:13:53, 53.625              
 08-06-2024 13:13:54, 53.000              
 08-06-2024 13:13:55, 53.500              
 08-06-2024 13:13:56, 53.625              
 08-06-2024 13:13:57, 53.375              
 08-06-2024 13:13:58, 53.250              
 08-06-2024 13:13:59, 52.875              
 08-06-2024 13:14:00, 53.000              
 08-06-2024 13:14:01, 52.625              
 08-06-2024 13:14:02, 53.125              
 08-06-2024 13:14:03, 52.625              
 08-06-2024 13:14:04, 53.000              
 08-06-2024 13:14:05, 52.375              
 08-06-2024 13:14:06, 53.250              
 08-06-2024 13:14:07, 52.375              
 08-06-2024 13:14:08, 53.500              
 08-06-2024 13:14:09, 52.500              
 08-06-2024 13:14:10, 53.750              
 08-06-2024 13:14:11, 53.125              
 08-06-2024 13:14:12, 54.875              
 08-06-2024 13:14:13, 54.000              
 08-06-2024 13:14:14, 55.000              
 08-06-2024 13:14:15, 54.000              
 08-06-2024 13:14:16, 54.625              
 08-06-2024 13:14:17, 53.625              
 08-06-2024 13:14:18, 54.250              
 08-06-2024 13:14:19, 53.250              
 08-06-2024 13:14:20, 54.125              
 08-06-2024 13:14:21, 53.125              
 08-06-2024 13:14:22, 54.125              
 08-06-2024 13:14:23, 53.000              
 08-06-2024 13:14:24, 54.125              
 08-06-2024 13:14:25, 53.125              
 08-06-2024 13:14:26, 53.750              
 08-06-2024 13:14:27, 53.000              
 08-06-2024 13:14:28, 53.875              
 08-06-2024 13:14:29, 53.125              
 08-06-2024 13:14:30, 53.625              
 08-06-2024 13:14:31, 53.125              
 08-06-2024 13:14:32, 53.625              
 08-06-2024 13:14:33, 53.625              
 08-06-2024 13:14:34, 53.250              
 08-06-2024 13:14:35, 53.500              
 08-06-2024 13:14:36, 53.125              
 08-06-2024 13:14:37, 53.375              
 08-06-2024 13:14:38, 52.750              
 08-06-2024 13:14:39, 53.250              
 08-06-2024 13:14:40, 52.375              
 08-06-2024 13:14:41, 53.125              
 08-06-2024 13:14:42, 52.250              
 08-06-2024 13:14:43, 53.375              
 08-06-2024 13:14:44, 52.375              
 08-06-2024 13:14:45, 53.250              
 08-06-2024 13:14:46, 52.250              
 08-06-2024 13:14:47, 53.500              
 08-06-2024 13:14:48, 52.500              
 08-06-2024 13:14:49, 53.500              
 08-06-2024 13:14:50, 52.500              
 08-06-2024 13:14:51, 53.125              
 08-06-2024 13:14:52, 52.125              
 08-06-2024 13:14:53, 53.125              
 08-06-2024 13:14:54, 52.125              
 08-06-2024 13:14:55, 52.625              
 08-06-2024 13:14:56, 51.625              
 08-06-2024 13:14:57, 53.000              
 08-06-2024 13:14:58, 52.000              
 08-06-2024 13:14:59, 52.750              
 08-06-2024 13:15:00, 51.750              
 08-06-2024 13:15:01, 52.750              
 08-06-2024 13:15:02, 51.875              
 08-06-2024 13:15:03, 52.375              
 08-06-2024 13:15:04, 51.375              
 08-06-2024 13:15:05, 52.500              
 08-06-2024 13:15:06, 51.500              
 08-06-2024 13:15:07, 53.000              
 08-06-2024 13:15:08, 51.875              
 08-06-2024 13:15:09, 52.750              
 08-06-2024 13:15:10, 51.750              
 08-06-2024 13:15:11, 52.250              
 08-06-2024 13:15:12, 51.375              
 08-06-2024 13:15:13, 52.000              
 08-06-2024 13:15:14, 51.125              
 08-06-2024 13:15:15, 51.500              
 08-06-2024 13:15:16, 51.000              
